ID,Date,Description,Currency,Amount,Type,Tags,Account,Status,Memo,IOU
210317210,2024-06-05,"Swaad + Saunf",INR,-598,Expense,"_LIVING / Grocery",AXISBANK,Cleared," "
210317209,2024-06-05,"Zebronics webcam EMI x3",INR,-624,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
210317208,2024-06-05,"Electricity Bill CESC APR",INR,-1000,Expense,"HOMES / Kol Home",AXISBANK,Cleared," "
210317207,2024-06-05,"OnePlus Nord CE8 EMI x9",INR,-2450.15,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
210317206,2024-06-05,"Dell Laptop&Sleeve EMI x9",INR,-2969,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
208820309,2024-06-05,"AIRBNB 4N offline (jayraman)",INR,2500,Income,"_LIVING / Rent&Home / airBNB",FIBANK_KOTAK,Cleared," "
208539826,2024-06-05,"Slice Loan Repay",INR,-5939.82,Settlement,"_OFFICIAL / _BANK / Loans",YESBANK,Cleared," ","ROCKET Fund: 5,939.82"
208494432,2024-06-05,"nestaway rent JUN",INR,-22898,Expense,"_LIVING / Rent&Home",YESBANK,Cleared," "
208417321,2024-06-05,SCALER,INR,-11208.33,Settlement,"_OFFICIAL / Training",AXISBANK,Cleared," ","smriti.iit@gmail.com: 11,208.33"
208417251,2024-06-05,"Loan EMI 10154+4584+6166+9607YES",INR,-30151,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 30,151.00"
207609262,2024-06-04,"mygate maint JUN water 924",INR,-4911.5,Expense,"_LIVING / Rent&Home",YESBANK,Cleared," "
208374177,2024-06-03,"nobero tees x3",INR,-999,Expense,"_LIVING / apparel",YESBANK,Cleared," "
208144813,2024-06-03,"Swiggy Takeout",INR,-992,Expense,"_EXCESS / Takeout",YESBANK,Cleared," "
208144812,2024-06-03,"Swiggy Instamart",INR,-1841,Expense,"_LIVING / Grocery",YESBANK,Cleared," "
208594579,2024-06-02,"Loan IND Money EMI 8497+4841",INR,-13338,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 13,338.00"
208656533,2024-06-01,"03JUN Paramount Chkn",INR,-400,Expense,"_EXCESS / F&B",YESBANK,Cleared," "
208480581,2024-06-01,"Cost of Living",INR,-526,Expense,"_LIVING / UPI",YESBANK,Cleared," "
208480580,2024-06-01,Shoes,INR,-474,Expense,"_LIVING / apparel",YESBANK,Cleared," "
208417268,2024-06-01,"staff maid",INR,-2500,Expense,"_LIVING / Bills / Househelp",YESBANK,Cleared," "
208416017,2024-05-31,"staff cook",INR,-3000,Expense,"_LIVING / Bills / Househelp",YESBANK,Cleared," "
207817056,2024-05-31,"FCI Co-op PropTax (paid on Chrome) 240940500424",INR,-1032,Expense,"HOMES / Kol Home",YESBANK,Cleared," "
208457285,2024-05-30,"Bend Fitness Exercise App 1yr subs",INR,-779,Expense,"_EXCESS / Subscriptions",AXISBANK,Cleared," "
208334373,2024-05-28,"YES >> AXIS (Panchayat S3)",INR,-84607,Transfer,Transfer,YESBANK,Cleared," "
208334373,2024-05-28,"YES >> AXIS (Panchayat S3)",INR,84607,Transfer,Transfer,AXISBANK,Cleared," "
207137165,2024-05-27,"Salary APR USD1742 conversion 82.69",INR,144044.76,Income,"_INCOME / 08.STYCHED",YESBANK,Cleared," "
208194107,2024-05-25,Tinder,INR,-330,Expense,"_EXCESS / Subscriptions",AXISBANK,Cleared," "
208906427,2024-05-22,"09JUN food",INR,-380,Expense,"_LIVING / Food",AXISBANK,Cleared," "
208656524,2024-05-22,"03JUN Scooty tyre puncture tube replaced",INR,-480,Expense,"_COMMUTE / Maintenance",AXISBANK,Cleared," "
208656523,2024-05-22,"03JUN Petrol Activa",INR,-300,Expense,"_COMMUTE / bike",AXISBANK,Cleared," "
208333624,2024-05-22,Mop,INR,-370,Expense,"HOMES / BLR Home",AXISBANK,Cleared," "
208124628,2024-05-22,"Cost of Living",INR,-463,Expense,"_LIVING / UPI",AXISBANK,Cleared," "
208124627,2024-05-22,"22MAY Agarwal Snacks",INR,-507,Expense,"_EXCESS / Whims",AXISBANK,Cleared," "
208111258,2024-05-22,ACH,INR,55,Income,"_EQUITIES / Dividend",AXISBANK,Cleared," "
208096227,2024-05-21,"House of Commons w DMD",INR,-1202,Expense,"_EXCESS / F&B",AXISBANK,Cleared," "
207997568,2024-05-20,"Electricity BESCOM (113u) 14623",USD,-1095,Expense,"_LIVING / Bills / Electricity",None,Cleared," "
207802381,2024-05-20,"Electricity BESCOM (113u)",USD,1095,Refund,"_LIVING / Bills / Electricity / Refund",None,Cleared," "
207569787,2024-05-20,"Sabya Expenses",INR,-20000,Loan,,AXISBANK,Cleared," ","BASAB: 20,000.00"
207569078,2024-05-20,"UNICard Loan Repay",INR,-20000,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 20,000.00"
207954438,2024-05-18,"Manoj P 650 Suma 500",INR,1150,Refund,"_EXCESS / F&B",FIBANK_KOTAK,Cleared," "
207954371,2024-05-18,"FIBANK >> AXIS",INR,-2500,Transfer,Transfer,FIBANK_KOTAK,Cleared," "
207954371,2024-05-18,"FIBANK >> AXIS",INR,2500,Transfer,Transfer,AXISBANK,Cleared," "
207954337,2024-05-18,"Brunch @ Hustle HSR w ManojP",INR,-1258.02,Expense,"_EXCESS / F&B",AXISBANK,Cleared," "
207946065,2024-05-18,"DP TXN Charges + GST",INR,-590,Expense,"_EQUITIES / Dividend",YESBANK,Cleared," "
207608619,2024-05-18,"Swiggy Takeout",INR,-1030,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
207608618,2024-05-18,"Swiggy Instamart",INR,-2001,Expense,"_LIVING / Grocery",AXISBANK,Cleared," "
207569527,2024-05-16,"AIRTEL Broadband Recharge",INR,-1178.82,Expense,"_LIVING / Bills / Broadband",AXISBANK,Cleared," "
207810417,2024-05-15,"Fine on EMI 9607",INR,-519,Expense,"_OFFICIAL / _BANK / Loans",YESBANK,Cleared," "
207806056,2024-05-15,"2024 MAY 77383+456913",INR,30238,Settlement,"_EQUITIES / Notional",EQUITIES,Cleared," ","MARKET: 30,238.00"
207816858,2024-05-13,"FCI Dibakar Bakshish",INR,-200,Expense,"HOMES / Kol Home",AXISBANK,Cleared," "
207801977,2024-05-13,"Taxi to Howrah 24NUM01",INR,-400,Expense,"_TRIPS / Local / CCU",AXISBANK,Cleared," "
207801976,2024-05-13,"Kolkata Metro card",INR,-100,Expense,"_COMMUTE / intra_city",AXISBANK,Cleared," "
207726943,2024-05-13,"STYCHED Director Notarize - print 30 scan 70",INR,-2200,Loan,"_OFFICIAL / STYC",AXISBANK,Cleared," ","STYCHED: 2,200.00"
207624546,2024-05-13,food,INR,-300,Expense,"_LIVING / Food",AXISBANK,Cleared," "
207624545,2024-05-13,"Petrol hyundai10 (odo 68930) @106.58",INR,-1000,Expense,"_COMMUTE / car",AXISBANK,Cleared," "
207690504,2024-05-12,"crocs 399 tees 2x299",INR,-997,Expense,"_LIVING / apparel",AXISBANK,Cleared," "
207690470,2024-05-12,"Aminia Biryani 270 Rezala 250 Firni 80x3",INR,-835,Expense,"_EXCESS / F&B",AXISBANK,Cleared," "
207437235,2024-05-12,"Ola Postpaid",INR,-884,Expense,"_COMMUTE / intra_city / OLA",AXISBANK,Cleared," "
208096225,2024-05-11,"21MAY Petrol Activa @99",INR,-300,Expense,"_COMMUTE / bike",AXISBANK,Cleared," "
207802004,2024-05-11,"15MAY Motichur Laddu",INR,-180,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
207802003,2024-05-11,"15MAY Auto SMVT to Arge 24NUM01",INR,-220,Expense,"_TRIPS / Local / CCU",AXISBANK,Cleared," "
207802002,2024-05-11,"Cost of Living",INR,-800,Expense,"_LIVING / UPI",AXISBANK,Cleared," "
207438528,2024-05-10,"Loan EMI 10809+9740+6933 Fine 766+11.80",INR,-27493.8,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 27,493.80"
207410556,2024-05-09,"sell CDSL 17@2165 JUPITER WAGONS 120@400",INR,-84600,Transfer,"_EQUITIES / Sell",EQUITIES,Cleared," "
207410556,2024-05-09,"sell CDSL 17@2165 JUPITER WAGONS 120@400",INR,84600,Transfer,"_EQUITIES / Sell",AXISBANK,Cleared," "
207137178,2024-05-09,"nestaway rent MAY",INR,-22898,Expense,"_LIVING / Rent&Home",AXISBANK,Cleared," "
207458418,2024-05-07,"Netflix 199 + Udemy 829 Subscription Monthly",INR,-1028,Expense,"_OFFICIAL / Training",AXISBANK,Cleared," "
207093001,2024-05-07,"Slice Loan Repay - fine 309",INR,-6249,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 6,249.00"
207136314,2024-05-06,"UNICard Salary",INR,30000,Loan,,AXISBANK,Cleared," ","ROCKET Fund: 30,000.00"
208577764,2024-05-05,"OnePlus Nord CE8 EMI x9",INR,-2450.35,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
208577763,2024-05-05,"Dell Laptop&Sleeve EMI x9",INR,-2969,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
207299730,2024-05-05,SCALER,INR,-11208.33,Settlement,"_OFFICIAL / Training",AXISBANK,Cleared," ","smriti.iit@gmail.com: 11,208.33"
207092995,2024-05-05,"Loan EMI 10154+13338+4584+9607",INR,-37683,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 37,683.00"
207379771,2024-05-04,"Loan to somu",INR,-9999,"Paid for friend",,AXISBANK,Cleared," ","BHOWMIK: 9,999.00"
207093004,2024-05-04,"mygate maint MAY - water 1168",INR,-5155.5,Expense,"_LIVING / Rent&Home",AXISBANK,Cleared," "
207410633,2024-05-03,"05MAY Aalap (Bengali) @South City Back2back",INR,-500,Expense,"_EXCESS / Movies&Events",AXISBANK,Cleared," "
207321817,2024-05-03,"Lawyer fees - didi paid",USD,-2000,Loan,"LIFECYCLE / SUCCESSION",None,Cleared," ","ROCKET Fund: 2,000.00"
207318492,2024-05-03,"airport bus 50 auto 30",INR,-80,Expense,"_COMMUTE / intra_city",AXISBANK,Cleared," "
207318491,2024-05-03,"03MAY Aalap (Bengali) @Navina",INR,-100,Expense,"_EXCESS / Movies&Events",AXISBANK,Cleared," "
207318490,2024-05-03,food,INR,-1020,Expense,"_LIVING / Food",AXISBANK,Cleared," "
207318489,2024-05-03,"Cost of Living",INR,-300,Expense,"_LIVING / UPI",AXISBANK,Cleared," "
207318437,2024-05-03,"FCI Co-op Maintt x5 JFMAM",INR,-3000,Expense,"HOMES / Kol Home",AXISBANK,Cleared," "
207299729,2024-05-03,"YES >> AXIS",INR,-35000,Transfer,Transfer,YESBANK,Cleared," "
207299729,2024-05-03,"YES >> AXIS",INR,35000,Transfer,Transfer,AXISBANK,Cleared," "
206645411,2024-05-03,"Swiggy Takeout",INR,-2103,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
206645410,2024-05-03,"Swiggy Instamart",INR,-2765,Expense,"_LIVING / Grocery",AXISBANK,Cleared," "
206991085,2024-05-02,"staff maid",INR,-2500,Expense,"_LIVING / Bills / Househelp",YESBANK,Cleared," "
207177314,2024-05-01,"Hub Transfer - Bakshish",INR,-650,Expense,"_OFFICIAL / STYC",YESBANK,Cleared," "
206984149,2024-04-30,"staff cook",INR,-4500,Expense,"_LIVING / Bills / Househelp",YESBANK,Cleared," "
207059909,2024-04-28,"train 12863 13MAY HWH SMVB 24NUM01",INR,-1928.6,Expense,"_TRIPS / Local / CCU",YESBANK,Cleared," "
206717418,2024-04-25,Tinder,INR,-330,Expense,"_EXCESS / Subscriptions",AXISBANK,Cleared," "
206827487,2024-04-23,"DYNAMIC CABLES(174@446)",INR,-77600,Transfer,"_EQUITIES / Buy",YESBANK,Cleared," "
206827487,2024-04-23,"DYNAMIC CABLES(174@446)",INR,77600,Transfer,"_EQUITIES / Buy",EQUITIES,Cleared," "
207623427,2024-04-20,"10MAY royal ganges visit 190 + 200 waiting  2hr 160",INR,-550,Expense,"_EXCESS / Whims",AXISBANK,Cleared," "
206717106,2024-04-20,"20APR Petrol Activa",INR,-300,Expense,"_COMMUTE / bike",AXISBANK,Cleared," "
206717105,2024-04-20,"Cost of Living",INR,-350,Expense,"_LIVING / UPI",AXISBANK,Cleared," "
206699571,2024-04-20,"Annual ATM Charges",INR,-300,Expense,"_OFFICIAL / _BANK / Charges",FIBANK_KOTAK,Cleared," "
206699562,2024-04-20,"UPI transfer",INR,-5000,Transfer,Transfer,YESBANK,Cleared," "
206699562,2024-04-20,"UPI transfer",INR,5000,Transfer,Transfer,FIBANK_KOTAK,Cleared," "
206685782,2024-04-20,"Electricity BESCOM (103u) 14510",USD,-1133,Expense,"_LIVING / Bills / Electricity",None,Cleared," "
206329940,2024-04-20,"Electricity BESCOM (103u)",USD,1133,Refund,"_LIVING / Bills / Electricity / Refund",None,Cleared," "
206078354,2024-04-20,"UNICard Loan Repay",INR,-36000,Settlement,"_OFFICIAL / _BANK / Loans",YESBANK,Cleared," ","ROCKET Fund: 36,000.00"
206653810,2024-04-19,"MVR LPG Gas",INR,-1280,Expense,"_LIVING / Bills / LPG",YESBANK,Cleared," "
206645384,2024-04-19,"Swiggy Takeout",INR,-477,Expense,"_EXCESS / Takeout",YESBANK,Cleared," "
206645383,2024-04-19,"Swiggy Instamart",INR,-2400,Expense,"_LIVING / Grocery",YESBANK,Cleared," "
206501956,2024-04-19,"Sabya Expenses (#FutureofAI Event Ritz Carlton)",INR,-20000,Loan,,YESBANK,Cleared," ","BASAB: 20,000.00"
206615973,2024-04-17,"Loan to DMD ",INR,-1000,Loan,,YESBANK,Cleared," ","DMD: 1,000.00"
206230280,2024-04-16,"AIRTEL Broadband Recharge",INR,-1178.82,Expense,"_LIVING / Bills / Broadband",YESBANK,Cleared," "
206464198,2024-04-14,"To MSKV - hyundai10 car BIGG2024",INR,-30000,Settlement,"OneTime / Vehicle",YESBANK,Cleared," ","GLOBETROTTER: 30,000.00"
205429881,2024-04-14,"To didi - i10 car BIGG2024",INR,-30000,Settlement,"OneTime / Vehicle",YESBANK,Cleared," ","GLOBETROTTER: 30,000.00"
206412881,2024-04-13,"JB returned! after 3 yrs FINALLY!!!",INR,40000,Settlement,,YESBANK,Cleared," ","FreeFood: 40,000.00"
206372759,2024-04-13,"FIMONEY LOAN 1.8L 9607x24",INR,169167,Loan,"_OFFICIAL / _BANK / INCOMING",YESBANK,Cleared," ","ROCKET Fund: 169,167.00"
206390372,2024-04-12,"SKOOL(DOT)COM - OBC ONLINE BUSINESS CLUB BY DaveNick",INR,-8580.85,Settlement,"_OFFICIAL / Training",AXISBANK,Cleared," ","smriti.iit@gmail.com: 8,580.85"
206372630,2024-04-12,"DFY DaveNick Youtube Monetized Channel USD599",INR,-51571.82,Settlement,"_OFFICIAL / Training",AXISBANK,Cleared," ","smriti.iit@gmail.com: 51,571.82"
206284354,2024-04-11,"CAPFLOAT Refund",INR,823,Settlement,,AXISBANK,Cleared," ","ROCKET Fund: 823.00"
206276894,2024-04-10,"02MAY ✈️ BLR CCU 15h00",INR,-6608,Expense,"_TRIPS / Flights",YESBANK,Cleared," "
206069002,2024-04-10,"Loan EMI 10809+9740",INR,-20549,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 20,549.00"
206225867,2024-04-09,ACE(50@1565),INR,-78400,Transfer,"_EQUITIES / Buy",YESBANK,Cleared," "
206225867,2024-04-09,ACE(50@1565),INR,78400,Transfer,"_EQUITIES / Buy",EQUITIES,Cleared," "
206069125,2024-04-07,"Netflix 199 + Udemy 829 Subscription Monthly",INR,-1028,Expense,"_OFFICIAL / Training",AXISBANK,Cleared," "
207016283,2024-04-06,"DUBAI 2024 adjust BIGG2024 23MAR 03APR",INR,-50000,Settlement,"_TRIPS / INTL / GULF",YESBANK,Cleared," ","GLOBETROTTER: 50,000.00"
206662989,2024-04-06,"haircut 100 + shaving 50 + massage 100",INR,-250,Expense,"_LIVING / grooming",AXISBANK,Cleared," "
206616335,2024-04-06,"20APR Petrol Activa",INR,-300,Expense,"_COMMUTE / bike",AXISBANK,Cleared," "
206273386,2024-04-06,"09APR Iftaar outing 2x280",INR,-560,Expense,"_EXCESS / Movies&Events",AXISBANK,Cleared," "
206227861,2024-04-06,"Cost of Living",INR,-1233,Expense,"_LIVING / UPI",AXISBANK,Cleared," "
206227860,2024-04-06,"09APR OLA Postpaid",INR,-457,Expense,"_COMMUTE / intra_city / OLA",AXISBANK,Cleared," "
207252952,2024-04-05,"Pugmarks Book",INR,-328,Expense,"_GIFTS / Books",AXISBANK,Cleared," "
207252951,2024-04-05,"Wooden Magnet Toy",INR,-849,Expense,"_LIVING / _SABYA / Play&Learn",AXISBANK,Cleared," "
207252950,2024-04-05,"OnePlus Nord CE8 EMI x9",INR,-2450.35,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
207252949,2024-04-05,"Dell Laptop&Sleeve EMI x9",INR,-2969,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
206062421,2024-04-05,"Simpl 4200",INR,-801,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
205981963,2024-04-05,"Salary MAR USD1795 conversion 82.90",INR,198819.2,Income,"_INCOME / 08.STYCHED",YESBANK,Cleared," "
205958387,2024-04-05,"Slice Loan Repay",INR,-5939.82,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 5,939.82"
205958386,2024-04-05,SCALER,INR,-11208.33,Settlement,"_OFFICIAL / Training",AXISBANK,Cleared," ","smriti.iit@gmail.com: 11,208.33"
205958384,2024-04-05,"Loan EMI 10154+6166+8497+4584",INR,-29400,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 29,400.00"
205848456,2024-04-05,"nestaway rent APR",INR,-22898,Expense,"_LIVING / Rent&Home",YESBANK,Cleared," "
206026209,2024-04-04,"UNICard TOPUP Loan Int 2124",INR,70000,Loan,"_OFFICIAL / _BANK / INCOMING",AXISBANK,Cleared," ","ROCKET Fund: 70,000.00"
206025715,2024-04-04,"GxK PVR Playhouse + MCD Meal",INR,-388,Expense,"_EXCESS / Movies&Events",YESBANK,Cleared," "
206024250,2024-04-04,"INDMoney Loan 010000262757",INR,39566.7,Loan,"_OFFICIAL / _BANK / INCOMING",AXISBANK,Cleared," ","ROCKET Fund: 39,566.70"
205848455,2024-04-04,"mygate maint APR - water 1015",INR,-6002.5,Expense,"_LIVING / Rent&Home",YESBANK,Cleared," "
205792810,2024-04-04,"sell ADANI ENERGY 40@1100",INR,-43947.53,Transfer,"_EQUITIES / Sell",EQUITIES,Cleared," "
205792810,2024-04-04,"sell ADANI ENERGY 40@1100",INR,43947.53,Transfer,"_EQUITIES / Sell",AXISBANK,Cleared," "
205982405,2024-04-03,"JD Honey 1L whiskey",INR,-2950.01,Expense,"_EXCESS / Whims",AXISBANK,Cleared," "
205981889,2024-04-03,"Petrol hyundai10 (odo 68760) @106.58",INR,-999,Expense,"_COMMUTE / car",YESBANK,Cleared," "
206061696,2024-04-02,"staff cook 4.5k - 2k",INR,-2500,Expense,"_LIVING / Bills / Househelp",AXISBANK,Cleared," "
205704095,2024-04-02,"staff maid",INR,-2500,Expense,"_LIVING / Bills / Househelp",AXISBANK,Cleared," "
205829939,2024-04-01,"YES Bank interest",INR,199,Income,"_OFFICIAL / _BANK / Interest",YESBANK,Cleared," "
205829913,2024-04-01,"Axis Bank interest",INR,523,Income,"_OFFICIAL / _BANK / Interest",AXISBANK,Cleared," "
205792796,2024-04-01,"Sabya Expenses",INR,-10000,Loan,,AXISBANK,Cleared," ","BASAB: 10,000.00"
205433703,2024-04-01,"Junior Delhi School Admission Nursery BIGG2024",INR,-20000,Settlement,"_LIVING / _SABYA / Play&Learn",AXISBANK,Cleared," ","smriti.iit@gmail.com: 20,000.00"
205792776,2024-03-31,"DUBAI2024 2000+3500",INR,-5500,Settlement,"_TRIPS / INTL / GULF",YESBANK,Cleared," ","GLOBETROTTER: 5,500.00"
205704116,2024-03-25,Tinder,INR,-330,Expense,"_EXCESS / Subscriptions",AXISBANK,Cleared," "
205400286,2024-03-23,"Ola Postpaid",USD,-355,Expense,"_COMMUTE / intra_city / OLA",None,Cleared," "
204599093,2024-03-22,"NivaBupa  Premium 23771+3435 BIGG2024",INR,-27206,Expense,"_MEDICAL / Insurance",AXISBANK,Cleared," "
205401082,2024-03-21,"Loan to Soumajit - return in AED",INR,-5000,Settlement,"_TRIPS / INTL / GULF",AXISBANK,Cleared," ","BHOWMIK: 5,000.00"
205374600,2024-03-21,"DUBAI 2024 AED 2500 BIGG2024 23MAR 03APR",INR,-51000,Settlement,"_TRIPS / INTL / GULF",AXISBANK,Cleared," ","GLOBETROTTER: 51,000.00"
205371887,2024-03-20,"Loan to DMD 2000+4500",INR,-6500,Loan,,AXISBANK,Cleared," ","DMD: 6,500.00"
205336228,2024-03-20,"Electricity BESCOM (147u)",USD,-1452,Expense,"_LIVING / Bills / Electricity",None,Cleared," "
204959690,2024-03-20,"Electricity BESCOM (147u)",USD,1238,Refund,"_LIVING / Bills / Electricity / Refund",None,Cleared," "
205390760,2024-03-19,"Swiggy Takeout",INR,-1170,Expense,"_EXCESS / Takeout",AXISBANK,Cleared," "
205390759,2024-03-19,"Swiggy Instamart",INR,-1060,Expense,"_LIVING / Grocery",AXISBANK,Cleared," "
205386617,2024-03-18,"TheManCompany Perfumes x3 RTO Ship again on 11APR",INR,-499,Expense,"_LIVING / grooming",AXISBANK,Cleared," "
205284567,2024-03-18,"Drinks w/mitrobh",INR,-662,Expense,"_EXCESS / F&B",YESBANK,Cleared," "
205267439,2024-03-18,"BEST AGROLIFE(30@505)",INR,-16000,Transfer,"_EQUITIES / Buy",YESBANK,Cleared," "
205267439,2024-03-18,"BEST AGROLIFE(30@505)",INR,16000,Transfer,"_EQUITIES / Buy",EQUITIES,Cleared," "
205192558,2024-03-18,"YES >> AXIS",INR,-30000,Transfer,Transfer,YESBANK,Cleared," "
205192558,2024-03-18,"YES >> AXIS",INR,30000,Transfer,Transfer,AXISBANK,Cleared," "
204827555,2024-03-18,"UNICard Loan Repay",INR,-51062,Settlement,"_OFFICIAL / _BANK / Loans",YESBANK,Cleared," ","ROCKET Fund: 51,062.00"
204750898,2024-03-16,"AIRTEL Broadband Recharge",INR,-1178.82,Expense,"_LIVING / Bills / Broadband",YESBANK,Cleared," "
205164793,2024-03-15,"Petrol Activa 15MAR",USD,-300,Expense,"_COMMUTE / bike",None,Cleared," "
205028437,2024-03-15,"12MAR Petrol hyundai10 (odo 68625) @106.58",USD,-1000,Expense,"_COMMUTE / car",None,Cleared," "
204949296,2024-03-15,"09MAR Office lunch w Durga",USD,-500,Expense,"_EXCESS / F&B",None,Cleared," "
204949295,2024-03-15,"Cost of Living",USD,-1700,Expense,"_LIVING / UPI",None,Cleared," "
204702297,2024-03-13,"YES >> AXIS",INR,-80000,Transfer,Transfer,YESBANK,Cleared," "
204702297,2024-03-13,"YES >> AXIS",INR,80000,Transfer,Transfer,AXISBANK,Cleared," "
205007890,2024-03-12,"Dubai visa 79USD",INR,-8500,Settlement,"_TRIPS / INTL / GULF",YESBANK,Cleared," ","GLOBETROTTER: 8,500.00"
204812948,2024-03-11,"AIRBNB 7N offline",INR,5000,Income,"_LIVING / Rent&Home / airBNB",AXISBANK,Cleared," "
204555289,2024-03-11,"Salary FEB USD2410 conversion 82.37",INR,198516.33,Income,"_INCOME / 08.STYCHED",YESBANK,Cleared," "
204948753,2024-03-10,"Hae Kum Gang w/ DJ and girls 3444/4",USD,861,Settlement,"_EXCESS / Movies&Events",None,Cleared," ","FreeFood: 861.00"
204795854,2024-03-10,"Loan EMI 10809+9740",INR,-20549,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 20,549.00"
204825687,2024-03-08,"UNICard TOPUP Loan Int 1062",INR,50000,Loan,"_OFFICIAL / _BANK / INCOMING",AXISBANK,Cleared," ","ROCKET Fund: 50,000.00"
204646738,2024-03-07,"Netflix 199 + Udemy 829 Subscription Monthly",INR,-1028,Expense,"_OFFICIAL / Training",AXISBANK,Cleared," "
204860477,2024-03-06,"Port wine 750ml x2",USD,-770,Expense,"_EXCESS / Whims",None,Cleared," "
204860439,2024-03-06,"09MAR staff cook advance",USD,-2000,Expense,"_LIVING / Bills / Househelp",None,Cleared," "
204773350,2024-03-06,"Cost of Living",USD,-210,Expense,"_LIVING / UPI",None,Cleared," "
204773349,2024-03-06,"Petrol Activa",USD,-300,Expense,"_COMMUTE / bike",None,Cleared," "
204773348,2024-03-06,"Beer Carlsberg 500ml x4",USD,-720,Expense,"_EXCESS / Whims",None,Cleared," "
204754036,2024-03-06,ACH,INR,36,Income,"_EQUITIES / Dividend",AXISBANK,Cleared," "
207253059,2024-03-05,"Tea Glasses x6",INR,-299,Expense,"HOMES / BLR Home",AXISBANK,Cleared," "
207253058,2024-03-05,"OnePlus Nord CE8 EMI x9",INR,-2450.35,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
207253057,2024-03-05,"Dell Laptop&Sleeve EMI x9",INR,-2969,Expense,"OneTime / Electronics",AXISBANK,Cleared," "
204701207,2024-03-05,"Slice Loan Repay",INR,-5939.82,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 5,939.82"
204646737,2024-03-05,SCALER,INR,-11208.33,Settlement,"_OFFICIAL / Training",AXISBANK,Cleared," ","smriti.iit@gmail.com: 11,208.33"
204599065,2024-03-05,"Loan EMI 10154+6166+8497+4584",INR,-29401,Settlement,"_OFFICIAL / _BANK / Loans",AXISBANK,Cleared," ","ROCKET Fund: 29,401.00"
204543933,2024-03-05,"nestaway rent MAR",INR,-22898,Expense,"_LIVING / Rent&Home",AXISBANK,Cleared," "
204668812,2024-03-04,"Founders Day Celebrations Budget - #PerfectingCloud Oberoi event",INR,-5000,Expense,"_OFFICIAL / STYC",YESBANK,Cleared," "
204551131,2024-03-04,"mygate maint MAR - water 1111",INR,-6098.5,Expense,"_LIVING / Rent&Home",AXISBANK,Cleared," "
204543839,2024-03-03,"AIRBNB 10N offline",USD,7500,Income,"_LIVING / Rent&Home / airBNB",None,Cleared," "
204680086,2024-03-01,"Swiggy Takeout",INR,-1395,Expense,"_EXCESS / Takeout",YESBANK,Cleared," "
204680085,2024-03-01,"Swiggy Instamart",INR,-1780,Expense,"_LIVING / Grocery",YESBANK,Cleared," "
204445225,2024-03-01,"Sabya Expenses",INR,-20000,Loan,,AXISBANK,Cleared," ","BASAB: 20,000.00"
204365827,2024-03-01,"staff maid",INR,-2500,Expense,"_LIVING / Bills / Househelp",AXISBANK,Cleared," "
204365820,2024-02-29,"staff cook",INR,-4500,Expense,"_LIVING / Bills / Househelp",AXISBANK,Cleared," "
204000013,2024-02-28,"Petrol hyundai10 (odo 68525) @106.58 | Google Cloud Event @Leela",INR,-1000,Expense,"_COMMUTE / car",AXISBANK,Cleared," "
204244388,2024-02-27,"sell ADC INDIA 40@1100",INR,-43800,Transfer,"_EQUITIES / Sell",EQUITIES,Cleared," "
204244388,2024-02-27,"sell ADC INDIA 40@1100",INR,43800,Transfer,"_EQUITIES / Sell",AXISBANK,Cleared," "
204243696,2024-02-25,Tinder,INR,-330,Expense,"_EXCESS / Subscriptions",AXISBANK,Cleared," "
204057488,2024-02-20,"Electricity BESCOM (129u) Airbnb",USD,-1302,Expense,"_LIVING / Bills / Electricity",None,Cleared," "
203705062,2024-02-20,"Electricity BESCOM (129u)",USD,1227,Refund,"_LIVING / Bills / Electricity / Refund",None,Cleared," "
